"Table 3b: Long-term international emigration to the UK among the top ten highest contributing non-EU+ nationalities as of YE December 2024, by original reason for immigration,",,,,,,,,,,,,
"using new approach to producing migration estimates [definition 4] [notes 4, 5, 7, 9, 12 and 13]",,,,,,,,,,,,
This worksheet contains one table,,,,,,,,,,,,
Notes and definitions are referred to in this table. The text for these can be found in the corresponding worksheets.,,,,,,,,,,,,
"Some shorthand is used in this table, P = provisional, R = revised, YE = Year Ending and EU = European Union.",,,,,,,,,,,,
Nationality,Flow,"Period
[note 10]","All reasons
[note 5]","Work - related
[definition 5]","Study - related
[definition 6]","Other
[definition 12]",,,,,,
Indian,Emigration,YE Dec 21,"17,000","9,000","7,000","1,000",,,,,,
Indian,Emigration,YE Dec 22,"20,000","7,000","12,000","1,000",,,,,,
Indian,Emigration,YE Dec 23 R,"40,000","15,000","24,000","1,000",,,,,,
Indian,Emigration,YE Dec 24 P,"58,000","18,000","37,000","3,000",,,,,,
Chinese,Emigration,YE Dec 21,"19,000","1,000","17,000",0,,,,,,
Chinese,Emigration,YE Dec 22,"30,000","1,000","29,000",0,,,,,,
Chinese,Emigration,YE Dec 23 R,"48,000","2,000","46,000","1,000",,,,,,
Chinese,Emigration,YE Dec 24 P,"45,000","2,000","42,000","1,000",,,,,,
Nigerian,Emigration,YE Dec 21,"2,000",0,"2,000",0,,,,,,
Nigerian,Emigration,YE Dec 22,"3,000",0,"2,000",0,,,,,,
Nigerian,Emigration,YE Dec 23 R,"7,000","1,000","5,000","1,000",,,,,,
Nigerian,Emigration,YE Dec 24 P,"15,000","2,000","12,000","2,000",,,,,,
Pakistani,Emigration,YE Dec 21,"2,000",0,"1,000","1,000",,,,,,
Pakistani,Emigration,YE Dec 22,"3,000",0,"1,000","1,000",,,,,,
Pakistani,Emigration,YE Dec 23 R,"6,000","1,000","3,000","2,000",,,,,,
Pakistani,Emigration,YE Dec 24 P,"12,000","1,000","6,000","5,000",,,,,,
United States of America (USA),Emigration,YE Dec 21,"7,000","3,000","3,000","1,000",,,,,,
United States of America (USA),Emigration,YE Dec 22,"7,000","3,000","3,000","1,000",,,,,,
United States of America (USA),Emigration,YE Dec 23 R,"9,000","4,000","3,000","2,000",,,,,,
United States of America (USA),Emigration,YE Dec 24 P,"9,000","3,000","4,000","1,000",,,,,,
Bangladesh,Emigration,YE Dec 21,"1,000",0,0,0,,,,,,
Bangladesh,Emigration,YE Dec 22,"1,000",0,"1,000","1,000",,,,,,
Bangladesh,Emigration,YE Dec 23 R,"2,000",0,"2,000","1,000",,,,,,
Bangladesh,Emigration,YE Dec 24 P,"4,000",0,"3,000","1,000",,,,,,
Australian,Emigration,YE Dec 21,"5,000","4,000",0,0,,,,,,
Australian,Emigration,YE Dec 22,"3,000","2,000",0,0,,,,,,
Australian,Emigration,YE Dec 23 R,"4,000","3,000",0,0,,,,,,
Australian,Emigration,YE Dec 24 P,"4,000","3,000",0,0,,,,,,
Saudi Arabian,Emigration,YE Dec 21,"3,000",0,"3,000",0,,,,,,
Saudi Arabian,Emigration,YE Dec 22,"3,000",0,"3,000",0,,,,,,
Saudi Arabian,Emigration,YE Dec 23 R,"4,000",0,"4,000",0,,,,,,
Saudi Arabian,Emigration,YE Dec 24 P,"4,000",0,"3,000",0,,,,,,
Canadian,Emigration,YE Dec 21,"2,000","1,000","1,000",0,,,,,,
Canadian,Emigration,YE Dec 22,"2,000","1,000","1,000",0,,,,,,
Canadian,Emigration,YE Dec 23 R,"3,000","2,000","1,000",0,,,,,,
Canadian,Emigration,YE Dec 24 P,"3,000","2,000","1,000",0,,,,,,
Malaysian,Emigration,YE Dec 21,"2,000",0,"2,000",0,,,,,,
Malaysian,Emigration,YE Dec 22,"2,000",0,"2,000",0,,,,,,
Malaysian,Emigration,YE Dec 23 R,"3,000",0,"2,000",0,,,,,,
Malaysian,Emigration,YE Dec 24 P,"3,000","1,000","3,000",0,,,,,,
